engine,month,air_temp,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
1,1,-7,130.0,1300,5000,12000,10000,0,0,0,0,0,0
1,2,-2,130.47,1340,5040,12100,10103,0,0,0,0,0,0
1,3,-9,131.18,1384,5081,12200,10207,0,0,0,0,0,0
1,4,-2,131.73,1427,5122,12302,10312,0,0,0,0,0,0
1,5,-1,132.07,1470,5160,12406,10415,0,0,0,0,0,0
1,6,-2,132.48,1512,5201,12506,10519,0,0,0,0,0,0
1,7,-13,132.76,1554,5240,12609,10622,0,0,0,0,0,0
1,8,-9,133.22,1594,5277,12709,10725,0,0,0,0,0,0
1,9,-12,133.51,1638,5318,12812,10827,0,0,0,0,0,0
1,10,-2,134.09,1682,5359,12917,10930,0,0,0,0,0,0
1,11,-2,134.37,1726,5396,13019,11034,0,0,0,0,0,0
1,12,-7,135.09,1768,5435,13123,11139,0,0,0,0,0,0
1,13,-12,135.39,1811,5476,13224,11242,0,0,0,0,0,0
1,14,-3,135.65,1851,5514,13327,11347,0,0,1,0,0,0
1,15,-12,136.42,1894,5554,13428,11450,1,0,9,0,0,1
1,16,-6,137.13,1937,5594,13532,11555,5,5,17,0,0,4
1,17,0,137.43,1978,5631,13632,11659,10,12,24,0,0,8
1,18,-3,137.69,2018,5668,13732,11761,17,19,32,0,0,13
1,19,-7,138.16,2061,5706,13833,11863,24,26,40,0,0,17
1,20,-2,138.82,2102,5746,13932,11966,33,33,48,0,0,22
1,21,0,139.56,2146,5783,14035,12071,41,40,56,1,3,27
1,22,-14,139.75,2188,5824,14134,12175,48,47,63,6,8,33
1,23,-7,140.05,2229,5862,14238,12280,56,54,71,12,13,40
1,24,-2,140.73,2273,5901,14339,12383,64,61,79,17,19,47
1,25,-6,141.32,2317,5941,14443,12486,72,68,87,22,24,54
1,26,-3,141.78,2361,5982,14547,12588,80,75,95,27,29,60
1,27,-14,142.34,2401,6022,14651,12691,86,82,100,32,34,66
1,28,-11,142.92,2441,6062,14756,12794,92,89,100,37,39,70
1,29,-10,143.14,2482,6101,14861,12898,95,96,100,42,44,74
1,30,-7,143.58,2523,6139,14965,13000,97,100,100,48,50,78
1,31,-13,143.84,2565,6177,15066,13103,100,100,100,53,55,80
1,32,-6,144.26,2607,6216,15166,13208,100,100,100,58,60,82
1,33,-15,144.98,2649,6257,15268,13312,100,100,100,63,65,84
1,34,-3,145.22,2690,6296,15373,13416,100,100,100,68,70,86
1,35,-13,145.79,2731,6335,15472,13519,100,100,100,73,75,88
1,36,-12,146.49,2771,6372,15574,13621,100,100,100,78,81,91
1,37,-14,147.01,2815,6410,15673,13725,100,100,100,83,86,93
1,38,-7,147.33,2858,6449,15775,13829,100,100,100,88,91,95
1,39,0,148.01,2898,6490,15876,13932,100,100,100,93,96,97
1,40,-1,148.21,2942,6530,15978,14037,100,100,100,100,100,99
1,41,0,148.37,2983,6570,16080,14140,100,100,100,100,100,100
1,42,-2,148.85,3024,6607,16182,14244,100,100,100,100,100,100
1,43,-7,149.61,3065,6648,16285,14346,100,100,100,100,100,100
1,44,-1,149.77,3109,6686,16388,14451,100,100,100,100,100,100
1,45,-7,150.34,3149,6723,16492,14553,100,100,100,100,100,100
1,46,-1,150.66,3192,6761,16591,14657,100,100,100,100,100,100
1,47,-14,151.36,3233,6801,16692,14762,100,100,100,100,100,100
1,48,-14,151.53,3276,6841,16793,14867,100,100,100,100,100,100
1,49,-11,151.98,3319,6879,16896,14971,100,100,100,100,100,100
1,50,-12,152.14,3363,6920,16998,15076,97,100,100,100,100,99
1,51,-13,152.46,3407,6958,17097,15178,96,100,100,100,100,99
1,52,-1,152.64,3451,6996,17197,15281,96,100,100,100,100,99
1,53,-6,153.24,3495,7034,17296,15386,96,100,100,100,100,99
1,54,-4,153.78,3537,7071,17396,15488,96,100,100,100,100,99
1,55,-13,154.09,3578,7112,17499,15592,96,100,100,100,100,99
1,56,-8,154.52,3619,7151,17598,15697,96,100,100,100,100,99
1,57,-14,155.03,3659,7190,17698,15802,96,100,100,100,100,99
1,58,-1,155.32,3699,7230,17798,15904,95,100,100,100,100,99
1,59,-13,155.57,3743,7269,17898,16007,95,100,100,100,100,99
1,60,-10,155.88,3784,7306,18001,16112,94,100,100,100,100,98
